freq(fk_+66),vel(fk_+66),wav(fk_+66),freq(fk_+56),vel(fk_+56),wav(fk_+56),freq(fk_+51),vel(fk_+51),wav(fk_+51),freq(fk_+48),vel(fk_+48),wav(fk_+48),freq(fk_-2),vel(fk_-2),wav(fk_-2),freq(fk_-5),vel(fk_-5),wav(fk_-5),freq(fk_-10),vel(fk_-10),wav(fk_-10),freq(fk_-20),vel(fk_-20),wav(fk_-20),freq(fk_-30),vel(fk_-30),wav(fk_-30)
58.3125,1163.3416458852867,19.9501246882793,58.3125,233.25,4.0,58.3125,818.4210526315788,14.035087719298243,58.3125,493.12896405919656,8.456659619450317,58.3125,270.27809965237543,4.634994206257242,58.3125,434.762348555452,7.455731593662628,58.3125,336.82310469314075,5.776173285198555,58.3125,316.48575305291723,5.4274084124830395,58.3125,360.5100463678516,6.182380216383307
58.375,1155.9405940594058,19.801980198019802,58.375,233.5,4.0,58.375,518.3129855715871,8.879023307436182,58.375,490.0314795383,8.394543546694647,58.375,270.2546296296296,4.62962962962963,58.375,433.61188486536673,7.428040854224697,58.375,335.2476669059583,5.743000717875089,58.375,315.9675236806495,5.412719891745602,58.375,358.95465026902383,6.149116064565718
58.4375,1148.6486486486485,19.656019656019655,58.4375,233.75,4.0,58.4375,516.5745856353592,8.839779005524864,58.4375,486.97916666666674,8.333333333333334,58.4375,270.23121387283237,4.624277456647399,58.4375,432.0702402957486,7.393715341959334,58.4375,333.6902212705211,5.71020699500357,58.4375,315.45209176788126,5.398110661268556,58.4375,357.41590214067276,6.1162079510703355
58.5,1141.4634146341464,19.51219512195122,58.5,234.0,4.0,58.5,514.8514851485148,8.8008800880088,58.5,483.9710444674251,8.273009307135471,58.5,270.5202312138728,4.624277456647398,58.5,430.5427782888685,7.35970561177553,58.5,332.3863636363637,5.6818181818181825,58.5,314.72763954270346,5.379959650302623,58.5,355.89353612167304,6.083650190114069
58.5625,1134.3825665859563,19.370460048426146,58.5625,289.37615812229774,4.941321803582459,58.5625,512.582056892779,8.752735229759299,58.5625,481.0061601642711,8.213552361396305,58.5625,270.80924855491327,4.624277456647398,58.5625,428.6367795059469,7.319304666056724,58.5625,331.095406360424,5.6537102473498235,58.5625,314.0080428954424,5.361930294906166,58.5625,354.3872919818457,6.051437216338881
58.625,1130.1204819277107,19.277108433734938,58.625,288.6153846153846,4.9230769230769225,58.625,510.8932461873638,8.714596949891067,58.625,478.57142857142856,8.16326530612245,58.625,271.25506072874487,4.626951995373047,58.625,426.7515923566879,7.279344858962694,58.625,329.81715893108293,5.625879043600562,58.625,313.08411214953264,5.340453938584779,58.625,353.1626506024096,6.024096385542168
58.6875,1125.8992805755397,19.18465227817746,58.6875,287.8602084610668,4.904966278356836,58.6875,508.6673889490791,8.66738894907909,58.6875,475.2024291497976,8.097165991902834,58.6875,271.85871453387375,4.632310364794441,58.6875,424.502712477396,7.233273056057866,58.6875,328.78151260504205,5.602240896358544,58.6875,312.375249500998,5.322687957418496,58.6875,351.685393258427,5.992509363295881
58.75,1121.7183770883057,19.093078758949886,58.75,287.11056811240076,4.886988393402566,58.75,507.0118662351672,8.629989212513484,58.75,472.3618090452261,8.040201005025125,58.75,272.1482339316734,4.632310364794441,58.75,422.6618705035971,7.1942446043165456,58.75,327.7545327754533,5.578800557880056,58.75,311.46454605699137,5.301524188204108,58.75,350.4847129008203,5.965697240865026
58.8125,1120.2380952380954,19.04761904761905,58.8125,286.3664029214851,4.869141813755325,58.8125,504.8283261802575,8.583690987124463,58.8125,469.56087824351295,7.984031936127744,58.8125,272.4377533294731,4.632310364794441,58.8125,420.8407871198568,7.155635062611806,58.8125,326.5093684941013,5.551700208188757,58.8125,310.56105610561053,5.2805280528052805,58.8125,349.29472902746846,5.939123979213067
58.875,1118.7648456057009,19.002375296912117,58.875,285.4545454545455,4.8484848484848495,58.875,502.66808964781217,8.537886872998932,58.875,466.79881070366696,7.928642220019821,58.875,272.56944444444446,4.62962962962963,58.875,419.41228851291186,7.123775601068567,58.875,325.5010366275052,5.5286800276434,58.875,309.8684210526316,5.2631578947368425,58.875,348.11529933481154,5.912786400591279
58.9375,1117.2985781990521,18.95734597156398,58.9375,284.7222222222222,4.8309178743961345,58.9375,500.5307855626327,8.492569002123142,58.9375,464.07480314960634,7.874015748031497,58.9375,272.700983227299,4.626951995373047,58.9375,418.36734693877554,7.098491570541261,58.9375,324.72451790633613,5.5096418732782375,58.9375,309.18032786885243,5.245901639344262,58.9375,347.2017673048601,5.89101620029455
59.0,1118.483412322275,18.95734597156398,59.0,283.82441371016233,4.810583283223091,59.0,498.416050686378,8.447729672650475,59.0,460.93749999999994,7.812499999999999,59.0,272.5173210161663,4.618937644341802,59.0,418.4397163120567,7.092198581560283,59.0,323.73113854595334,5.486968449931412,59.0,308.4967320261438,5.228758169934641,59.0,346.2949376375642,5.86940572267058
59.0625,1122.3277909738717,19.002375296912113,59.0625,282.9341317365269,4.790419161676646,59.0625,496.8454258675078,8.412197686645635,59.0625,458.2929194956353,7.759456838021339,59.0625,272.3342939481268,4.610951008645533,59.0625,420.0,7.111111111111111,59.0625,322.96650717703346,5.468215994531784,59.0625,308.01825293350714,5.215123859191655,59.0625,345.39473684210526,5.847953216374269
59.125,1126.1904761904764,19.04761904761905,59.125,282.05128205128204,4.770423375074538,59.125,494.76987447698747,8.368200836820083,59.125,455.2454282964389,7.699711260827719,59.125,271.9953996549741,4.6003450258769405,59.125,422.32142857142856,7.142857142857142,59.125,322.20708446866485,5.449591280653951,59.125,307.5422626788037,5.2015604681404435,59.125,344.7521865889213,5.830903790087464
59.1875,1127.3809523809525,19.04761904761905,59.1875,281.1757719714965,4.750593824228029,59.1875,492.7159209157128,8.324661810613943,59.1875,452.6768642447418,7.648183556405352,59.1875,271.6580608146873,4.589787722317842,59.1875,424.66367713004485,7.174887892376682,59.1875,321.4528173794976,5.431093007467752,59.1875,307.2680077871512,5.1914341336794285,59.1875,344.11337209302326,5.813953488372093
59.25,1131.2649164677805,19.093078758949883,59.25,280.47337278106505,4.733727810650887,59.25,490.6832298136646,8.281573498964804,59.25,450.1424501424502,7.597340930674265,59.25,271.32226674298795,4.579278763594734,59.25,426.2589928057553,7.1942446043165456,59.25,320.9207853757617,5.416384563303994,59.25,307.19377835385615,5.184705119896306,59.25,343.4782608695652,5.797101449275361
59.3125,1135.1674641148325,19.138755980861244,59.3125,279.61107837360044,4.7142015321154975,59.3125,488.67147270854787,8.2389289392379,59.3125,447.21960414703113,7.540056550424128,59.3125,270.6788362806617,4.563605248146035,59.3125,427.09270927092706,7.2007200720072,59.3125,320.60810810810807,5.405405405405404,59.3125,306.92108667529106,5.174644243208279,59.3125,343.0947216196674,5.784526391901663
59.375,250.0,4.2105263157894735,59.375,278.91955372871405,4.697592483852026,59.375,487.1794871794872,8.205128205128204,59.375,444.7565543071161,7.490636704119851,59.375,270.193401592719,4.550625711035267,59.375,426.77448337825695,7.187780772686433,59.375,320.51282051282055,5.398110661268556,59.375,306.8475452196382,5.167958656330749,59.375,342.4657534246576,5.767844268204759
59.4375,249.60629921259843,4.199475065616798,59.4375,278.2328847279111,4.681100058513751,59.4375,485.2040816326531,8.16326530612245,59.4375,442.3255813953488,7.441860465116279,59.4375,269.5578231292517,4.535147392290249,59.4375,425.69382273948077,7.162041181736795,59.4375,320.6338503034389,5.394470667565744,59.4375,306.9722401549387,5.1646223369916076,59.4375,342.0863309352518,5.755395683453237
59.5,249.34520691461498,4.190675746464117,59.5,277.5510204081632,4.664723032069969,59.5,483.24873096446703,8.121827411167514,59.5,439.92606284658035,7.393715341959334,59.5,268.9265536723164,4.519774011299435,59.5,424.2424242424242,7.1301247771836,59.5,320.9710047201618,5.394470667565744,59.5,306.89877498388137,5.157962604771115,59.5,341.7085427135678,5.743000717875089
59.5625,248.95506792058515,4.179728317659352,59.5625,276.8739105171412,4.648460197559559,59.5625,481.79979777553086,8.088978766430738,59.5625,437.5573921028467,7.346189164370983,59.5625,268.29954954954957,4.504504504504505,59.5625,422.05491585473874,7.0859167404783,59.5625,321.3081591368847,5.394470667565745,59.5625,306.8254990341276,5.151320025756601,59.5625,341.33237822349565,5.730659025787965
59.625,248.56696195935385,4.168837936425222,59.625,276.20150550086856,4.632310364794441,59.625,479.87927565392357,8.048289738430585,59.625,435.6164383561644,7.305936073059361,59.625,267.67676767676767,4.489337822671156,59.625,419.1564147627416,7.029876977152899,59.625,321.42857142857144,5.3908355795148255,59.625,306.94980694980694,5.148005148005148,59.625,340.7142857142857,5.714285714285714
59.6875,248.30993239729588,4.160166406656266,59.6875,275.53375649163297,4.616272360069243,59.6875,477.97797797797796,8.008008008008007,59.6875,433.6966394187103,7.266121707538601,59.6875,267.05816554809843,4.47427293064877,59.6875,416.3034001743679,6.9747166521360064,59.6875,321.54882154882154,5.387205387205387,59.6875,306.87660668380465,5.141388174807198,59.6875,340.3421240199572,5.702066999287242
59.75,247.9253112033195,4.149377593360995,59.75,274.87061529614715,4.60034502587694,59.75,476.5702891326021,7.97607178464606,59.75,431.7976513098464,7.226738934056007,59.75,266.2952646239554,4.456824512534818,59.75,413.1374243733794,6.9144338807260155,59.75,321.4525891055817,5.379959650302623,59.75,306.80359435173295,5.134788189987162,59.75,339.729921819474,5.685856432125088
59.8125,247.67080745341616,4.140786749482402,59.8125,274.2120343839542,4.584527220630373,59.8125,474.70238095238096,7.936507936507937,59.8125,430.30575539568343,7.194244604316546,59.8125,265.6857301499167,4.441976679622432,59.8125,409.3242087254063,6.8434559452523525,59.8125,321.1409395973154,5.369127516778523,59.8125,306.7307692307693,5.1282051282051295,59.8125,338.8810198300284,5.6657223796034
59.875,247.28962312854932,4.130098089829634,59.875,273.5579668760708,4.568817818389491,59.875,472.8529121421519,7.8973346495557735,59.875,429.21146953405014,7.168458781362006,59.875,265.0802434975097,4.427227448810183,59.875,405.93220338983053,6.779661016949153,59.875,320.61579651941094,5.354752342704149,59.875,306.65813060179255,5.121638924455826,59.875,338.0381086803105,5.645730416372618
59.9375,246.9104016477858,4.11946446961895,59.9375,272.7531285551763,4.550625711035267,59.9375,471.02161100196463,7.858546168958743,59.9375,428.12499999999994,7.142857142857142,59.9375,264.33296582138917,4.410143329658213,59.9375,402.60285474391264,6.7170445004198145,59.9375,319.66666666666663,5.333333333333333,59.9375,306.5856777493606,5.115089514066496,59.9375,337.20112517580867,5.625879043600562
60.0,246.65981500513874,4.110996916752312,60.0,271.9546742209631,4.532577903682719,60.0,468.74999999999994,7.812499999999999,60.0,427.426536064114,7.123775601068567,60.0,263.7362637362637,4.395604395604395,60.0,399.33444259567386,6.655574043261231,60.0,318.513603185136,5.3085600530856,60.0,306.5134099616858,5.108556832694763,60.0,336.37000700770847,5.606166783461807
60.0625,246.28395694515635,4.1004613018964635,60.0625,271.1625282167043,4.514672686230249,60.0625,466.9582118561711,7.774538386783286,60.0625,426.7317939609236,7.104795737122557,60.0625,262.9994526546251,4.378762999452655,60.0625,396.45214521452147,6.600660066006601,60.0625,317.1617161716171,5.28052805280528,60.0625,306.2460165710644,5.098789037603569,60.0625,335.3105373342638,5.582693649685974
60.125,245.78436382217677,4.087889626980071,60.125,270.3766160764474,4.496908375491849,60.125,464.7342995169082,7.729468599033816,60.125,426.41843971631204,7.092198581560283,60.125,262.4113475177305,4.364429896344791,60.125,393.9393939393939,6.552006552006551,60.125,315.40983606557376,5.245901639344262,60.125,306.1744112030554,5.092297899427117,60.125,334.49235048678725,5.563282336578582
60.1875,245.41284403669724,4.077471967380224,60.1875,269.44599888080575,4.476776720761051,60.1875,462.53602305475505,7.684918347742555,60.1875,425.7294429708222,7.0733863837312105,60.1875,261.82707993474713,4.350190320826536,60.1875,391.78193653376724,6.509357200976402,60.1875,313.6807817589576,5.2117263843648205,60.1875,305.9085133418043,5.08259212198221,60.1875,333.44875346260386,5.540166204986149
60.25,244.9186991869919,4.065040650406504,60.25,268.52367688022287,4.456824512534819,60.25,460.3629417383,7.640878701050622,60.25,425.41924095322156,7.06090026478376,60.25,261.1050920910076,4.333694474539545,60.25,389.9676375404531,6.472491909385114,60.25,311.77231565329885,5.17464424320828,60.25,305.64362714013953,5.072923272035511,60.25,332.4137931034483,5.517241379310345
60.3125,244.4275582573455,4.052684903748734,60.3125,267.60953965612873,4.437049362174156,60.3125,458.21462488129157,7.597340930674265,60.3125,424.7359154929577,7.04225352112676,60.3125,260.5291576673866,4.319654427645788,60.3125,388.4863123993559,6.4412238325281805,60.3125,309.69191270860074,5.134788189987162,60.3125,305.573147561748,5.066497783407221,60.3125,331.1599176389842,5.490734385724091
60.375,243.9393939393939,4.04040404040404,60.375,266.55629139072846,4.415011037527593,60.375,455.6603773584905,7.547169811320754,60.375,424.05618964003514,7.023705004389816,60.375,259.8171059709521,4.303388918773535,60.375,387.0192307692308,6.410256410256411,60.375,307.83938814531547,5.098789037603569,60.375,305.30973451327435,5.056890012642225,60.375,330.14354066985646,5.468215994531784
60.4375,243.33165576245597,4.026170105686965,60.4375,265.6593406593406,4.395604395604395,60.4375,453.56472795497183,7.504690431519699,60.4375,423.7510955302366,7.011393514460999,60.4375,259.24932975871315,4.289544235924933,60.4375,386.18210862619804,6.3897763578274756,60.4375,306.0126582278481,5.063291139240506,60.4375,305.04731861198735,5.047318611987381,60.4375,329.13546630360787,5.445881552076242
60.5,242.72818455366098,4.012036108324975,60.5,264.6254784034992,4.373974849644615,60.5,451.071761416589,7.4557315936626285,60.5,423.07692307692304,6.9930069930069925,60.5,258.6851950828434,4.27578834847675,60.5,385.0437549721559,6.364359586316627,60.5,304.2111879321182,5.02828409805154,60.5,304.97794580970384,5.040957781978576,60.5,327.91327913279133,5.420054200542006
60.5625,242.25,4.0,60.5625,263.74523679912903,4.354926510615134,60.5625,449.02687673772016,7.414272474513439,60.5625,422.4062772449869,6.9747166521360064,60.5625,258.1246670218434,4.262120404901439,60.5625,384.2188739095955,6.3441712926249005,60.5625,1173.1234866828086,19.370460048426146,60.5625,304.7169811320755,5.031446540880504,60.5625,326.9230769230769,5.398110661268555
60.625,523.1930960086299,8.629989212513484,60.625,262.7302275189599,4.333694474539545,60.625,446.5930018416206,7.366482504604051,60.625,421.37271937445695,6.950477845351867,60.625,257.4309978768577,4.24628450106157,60.625,383.7025316455696,6.329113924050633,60.625,1149.2890995260664,18.95734597156398,60.625,304.4569993722536,5.021971123666039,60.625,325.72196104768295,5.37273337810611
60.6875,522.0430107526881,8.602150537634408,60.6875,261.86623516720607,4.314994606256743,60.6875,444.5970695970696,7.326007326007326,60.6875,420.71057192374354,6.932409012131717,60.6875,256.8783068783069,4.232804232804233,60.6875,382.8864353312303,6.309148264984228,60.6875,1129.0697674418607,18.604651162790702,60.6875,304.3887147335423,5.015673981191222,60.6875,324.53208556149735,5.347593582887701
60.75,520.9003215434084,8.57449088960343,60.75,261.00966702470464,4.296455424274973,60.75,442.6229508196721,7.285974499089253,60.75,419.6891191709845,6.908462867012091,60.75,256.46437994722953,4.221635883905013,60.75,382.3760818253344,6.294256490952006,60.75,1112.1281464530891,18.306636155606405,60.75,304.1301627033792,5.006257822277847,60.75,323.3532934131736,5.322687957418496
60.8125,519.2102454642476,8.537886872998932,60.8125,260.1604278074866,4.27807486631016,60.8125,440.67028985507244,7.246376811594202,60.8125,419.0353143841516,6.890611541774333,60.8125,255.91793792740663,4.208311415044713,60.8125,381.8681318681319,6.279434850863423,60.8125,1098.1941309255078,18.05869074492099,60.8125,303.8725796377264,4.996876951905059,60.8125,322.18543046357615,5.298013245033112
60.875,518.0851063829787,8.51063829787234,60.875,259.318423855165,4.259850905218316,60.875,438.7387387387387,7.207207207207206,60.875,418.0257510729613,6.86695278969957,60.875,255.5089192025183,4.197271773347324,60.875,381.0641627543036,6.259780907668231,60.875,1084.6325167037862,17.817371937639198,60.875,303.6159600997506,4.987531172069826,60.875,321.0283454185893,5.273566249176005
60.9375,516.4194915254237,8.474576271186441,60.9375,258.4835630965005,4.241781548250265,60.9375,437.21973094170403,7.174887892376682,60.9375,417.02309666381524,6.8434559452523525,60.9375,254.96861924686192,4.184100418410042,60.9375,380.26521060842435,6.240249609984399,60.9375,1073.7885462555066,17.621145374449338,60.9375,303.3602986932172,4.978220286247667,60.9375,319.672131147541,5.245901639344263
